Name,Contig id,Gene symbol,molecule_type
ERR4783186,NODE_52_length_1574_cov_13.035864,blaTEM-1,chromosome
ERR4783186,NODE_53_length_1509_cov_14.565248,aph(3')-Ia,chromosome
ERR4783186,NODE_55_length_1359_cov_22.703968,sul2,plasmid
ERR4783186,NODE_5_length_244144_cov_13.890856,blaOXA-66,chromosome
ERR4783186,NODE_6_length_173044_cov_16.697754,blaADC-30,chromosome
ERR4783188,NODE_15_length_86637_cov_29.192043,ant(3'')-IIa,chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,tet(B),chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,aph(6)-Id,chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,aph(3'')-Ib,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,aac(3)-Ia,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,aadA1,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,qacEdelta1,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,sul1,chromosome
ERR4783188,NODE_50_length_2445_cov_49.766903,blaOXA-23,plasmid
ERR4783188,NODE_53_length_1574_cov_16.189480,blaTEM-1,chromosome
ERR4783188,NODE_54_length_1451_cov_22.059172,aph(3')-Ia,chromosome
ERR4783188,NODE_56_length_1359_cov_29.557937,sul2,plasmid
ERR4783188,NODE_5_length_244099_cov_19.589148,blaOXA-66,chromosome
ERR4783188,NODE_6_length_173044_cov_23.385984,blaADC-30,chromosome
ERR4783188,NODE_15_length_86637_cov_29.192043,ant(3'')-IIa,chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,tet(B),chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,aph(6)-Id,chromosome
ERR4783188,NODE_18_length_75949_cov_28.685287,aph(3'')-Ib,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,aac(3)-Ia,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,aadA1,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,qacEdelta1,chromosome
ERR4783188,NODE_46_length_8998_cov_23.867850,sul1,chromosome
ERR4783188,NODE_50_length_2445_cov_49.766903,blaOXA-23,plasmid
ERR4783188,NODE_53_length_1574_cov_16.189480,blaTEM-1,chromosome
ERR4783188,NODE_54_length_1451_cov_22.059172,aph(3')-Ia,chromosome
ERR4783188,NODE_56_length_1359_cov_29.557937,sul2,plasmid
ERR4783188,NODE_5_length_244099_cov_19.589148,blaOXA-66,chromosome
ERR4783188,NODE_6_length_173044_cov_23.385984,blaADC-30,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,aph(6)-Id,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,aph(3'')-Ib,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,aph(3')-Ia,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,ant(2'')-Ia,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,blaOXA-420,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,mph(E),chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,msr(E),chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,tet(39),chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,dfrA20,chromosome
ERR4783194,NODE_13_length_80022_cov_41.236065,sul2,chromosome
ERR4783194,NODE_1_length_770142_cov_20.740795,blaADC-32,chromosome
ERR4783194,NODE_22_length_14286_cov_130.150137,blaMCA,chromosome
ERR4783194,NODE_3_length_439367_cov_18.283196,blaOXA-378,chromosome
ERR4783194,NODE_9_length_163436_cov_26.847205,ant(3'')-IIa,chromosome
ERR4783195,NODE_14_length_86161_cov_21.802782,ant(3'')-IIa,chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,tet(B),chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,aph(6)-Id,chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,aph(3'')-Ib,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,sul1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,qacEdelta1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,aadA1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,aac(3)-Ia,chromosome
ERR4783195,NODE_51_length_2445_cov_31.367531,blaOXA-23,plasmid
ERR4783195,NODE_54_length_1574_cov_14.798565,blaTEM-1,chromosome
ERR4783195,NODE_55_length_1451_cov_17.147929,aph(3')-Ia,chromosome
ERR4783195,NODE_57_length_1359_cov_21.036508,sul2,plasmid
ERR4783195,NODE_5_length_244099_cov_14.145074,blaOXA-66,chromosome
ERR4783195,NODE_6_length_173044_cov_16.870820,blaADC-30,chromosome
ERR4783195,NODE_14_length_86161_cov_21.802782,ant(3'')-IIa,chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,tet(B),chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,aph(6)-Id,chromosome
ERR4783195,NODE_17_length_75949_cov_21.373448,aph(3'')-Ib,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,sul1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,qacEdelta1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,aadA1,chromosome
ERR4783195,NODE_46_length_8998_cov_18.875267,aac(3)-Ia,chromosome
ERR4783195,NODE_51_length_2445_cov_31.367531,blaOXA-23,plasmid
ERR4783195,NODE_54_length_1574_cov_14.798565,blaTEM-1,chromosome
ERR4783195,NODE_55_length_1451_cov_17.147929,aph(3')-Ia,chromosome
ERR4783195,NODE_57_length_1359_cov_21.036508,sul2,plasmid
ERR4783195,NODE_5_length_244099_cov_14.145074,blaOXA-66,chromosome
ERR4783195,NODE_6_length_173044_cov_16.870820,blaADC-30,chromosome
ERR4783200,NODE_15_length_61066_cov_21.051241,ant(3'')-IIa,chromosome
ERR4783200,NODE_2_length_394874_cov_17.063472,blaOXA-180,chromosome
ERR4783200,NODE_4_length_377678_cov_17.818393,blaADC-291,chromosome
ERR4783200,NODE_5_length_376554_cov_20.627467,fos,chromosome
ERR4783200,NODE_15_length_61066_cov_21.051241,ant(3'')-IIa,chromosome
ERR4783200,NODE_2_length_394874_cov_17.063472,blaOXA-180,chromosome
ERR4783200,NODE_4_length_377678_cov_17.818393,blaADC-291,chromosome
ERR4783200,NODE_5_length_376554_cov_20.627467,fos,chromosome
ERR4783203,NODE_16_length_86637_cov_24.965876,ant(3'')-IIa,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,aph(3'')-Ib,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,aph(6)-Id,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,tet(B),chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,sul1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,qacEdelta1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,aadA1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,aac(3)-Ia,chromosome
ERR4783203,NODE_4_length_244078_cov_16.983445,blaOXA-66,chromosome
ERR4783203,NODE_50_length_2445_cov_40.279088,blaOXA-23,plasmid
ERR4783203,NODE_53_length_1574_cov_15.813509,blaTEM-1,chromosome
ERR4783203,NODE_54_length_1451_cov_18.386834,aph(3')-Ia,chromosome
ERR4783203,NODE_56_length_1359_cov_20.577778,sul2,plasmid
ERR4783203,NODE_5_length_173044_cov_19.770384,blaADC-30,chromosome
ERR4783203,NODE_16_length_86637_cov_24.965876,ant(3'')-IIa,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,aph(3'')-Ib,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,aph(6)-Id,chromosome
ERR4783203,NODE_19_length_75949_cov_23.915623,tet(B),chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,sul1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,qacEdelta1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,aadA1,chromosome
ERR4783203,NODE_46_length_8460_cov_11.920464,aac(3)-Ia,chromosome
ERR4783203,NODE_4_length_244078_cov_16.983445,blaOXA-66,chromosome
ERR4783203,NODE_50_length_2445_cov_40.279088,blaOXA-23,plasmid
ERR4783203,NODE_53_length_1574_cov_15.813509,blaTEM-1,chromosome
ERR4783203,NODE_54_length_1451_cov_18.386834,aph(3')-Ia,chromosome
ERR4783203,NODE_56_length_1359_cov_20.577778,sul2,plasmid
ERR4783203,NODE_5_length_173044_cov_19.770384,blaADC-30,chromosome
ERR4783208,NODE_1_length_308623_cov_17.180965,blaADC-80,chromosome
ERR4783208,NODE_43_length_15609_cov_14.487685,blaOXA-94,plasmid
ERR4783208,NODE_45_length_12800_cov_22.680183,sul2,plasmid
ERR4783208,NODE_45_length_12800_cov_22.680183,msr(E),plasmid
ERR4783208,NODE_45_length_12800_cov_22.680183,mph(E),plasmid
ERR4783208,NODE_55_length_6177_cov_92.282165,ant(2'')-Ia,plasmid
ERR4783208,NODE_57_length_3578_cov_22.414487,ble,plasmid
ERR4783208,NODE_57_length_3578_cov_22.414487,blaNDM-1,plasmid
ERR4783208,NODE_64_length_1117_cov_23.054028,aph(3')-VI,plasmid
ERR4783208,NODE_6_length_157437_cov_21.262912,ant(3'')-IIa,chromosome
ERR4783214,NODE_15_length_88054_cov_23.883952,ant(3'')-IIa,chromosome
ERR4783214,NODE_28_length_40872_cov_19.453535,blaADC-78,chromosome
ERR4783214,NODE_2_length_360861_cov_15.929585,blaOXA-69,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,blaTEM-1,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,catA1,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,tet(A),chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,aac(3)-Ia,chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,aadA1,chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,qacEdelta1,chromosome
ERR4783214,NODE_46_length_2640_cov_15.364817,blaOXA-23,plasmid
ERR4783214,NODE_48_length_1597_cov_51.829105,sul1,chromosome
ERR4783214,NODE_52_length_1409_cov_23.266412,aph(3')-Ia,chromosome
ERR4783214,NODE_15_length_88054_cov_23.883952,ant(3'')-IIa,chromosome
ERR4783214,NODE_28_length_40872_cov_19.453535,blaADC-78,chromosome
ERR4783214,NODE_2_length_360861_cov_15.929585,blaOXA-69,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,blaTEM-1,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,catA1,chromosome
ERR4783214,NODE_33_length_17155_cov_24.154081,tet(A),chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,aac(3)-Ia,chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,aadA1,chromosome
ERR4783214,NODE_40_length_4667_cov_23.789623,qacEdelta1,chromosome
ERR4783214,NODE_46_length_2640_cov_15.364817,blaOXA-23,plasmid
ERR4783214,NODE_48_length_1597_cov_51.829105,sul1,chromosome
ERR4783214,NODE_52_length_1409_cov_23.266412,aph(3')-Ia,chromosome
ERR4783216,NODE_16_length_86241_cov_25.739860,ant(3'')-IIa,chromosome
ERR4783216,NODE_19_length_75949_cov_25.154529,tet(B),chromosome
ERR4783216,NODE_19_length_75949_cov_25.154529,aph(6)-Id,chromosome
ERR4783216,NODE_19_length_75949_cov_25.154529,aph(3'')-Ib,chromosome
ERR4783216,NODE_46_length_8998_cov_23.238454,aac(3)-Ia,chromosome
ERR4783216,NODE_46_length_8998_cov_23.238454,aadA1,chromosome
ERR4783216,NODE_46_length_8998_cov_23.238454,qacEdelta1,chromosome
ERR4783216,NODE_46_length_8998_cov_23.238454,sul1,chromosome
ERR4783216,NODE_4_length_244099_cov_16.780734,blaOXA-66,chromosome
ERR4783216,NODE_51_length_2445_cov_40.524764,blaOXA-23,plasmid
ERR4783216,NODE_54_length_1574_cov_17.228930,blaTEM-1,chromosome
ERR4783216,NODE_55_length_1451_cov_19.534763,aph(3')-Ia,chromosome
ERR4783216,NODE_57_length_1359_cov_27.991270,sul2,plasmid
ERR4783216,NODE_6_length_173044_cov_19.945422,blaADC-30,chromosome
ERR4783222,NODE_11_length_156988_cov_25.894091,ant(3'')-IIa,chromosome
ERR4783222,NODE_35_length_13957_cov_24.449993,mph(E),plasmid
ERR4783222,NODE_35_length_13957_cov_24.449993,msr(E),plasmid
ERR4783222,NODE_35_length_13957_cov_24.449993,sul2,plasmid
ERR4783222,NODE_3_length_291934_cov_21.515463,blaADC-339,chromosome
ERR4783222,NODE_40_length_6177_cov_97.038170,ant(2'')-Ia,plasmid
ERR4783222,NODE_42_length_5123_cov_21.921975,floR,plasmid
ERR4783222,NODE_43_length_3579_cov_27.934483,blaNDM-1,plasmid
ERR4783222,NODE_43_length_3579_cov_27.934483,ble,plasmid
ERR4783222,NODE_4_length_272468_cov_18.596812,blaOXA-94,chromosome
ERR4783222,NODE_51_length_1117_cov_29.328094,aph(3')-VI,plasmid
ERR4783222,NODE_11_length_156988_cov_25.894091,ant(3'')-IIa,chromosome
ERR4783222,NODE_35_length_13957_cov_24.449993,mph(E),plasmid
ERR4783222,NODE_35_length_13957_cov_24.449993,msr(E),plasmid
ERR4783222,NODE_35_length_13957_cov_24.449993,sul2,plasmid
ERR4783222,NODE_3_length_291934_cov_21.515463,blaADC-339,chromosome
ERR4783222,NODE_40_length_6177_cov_97.038170,ant(2'')-Ia,plasmid
ERR4783222,NODE_42_length_5123_cov_21.921975,floR,plasmid
ERR4783222,NODE_43_length_3579_cov_27.934483,blaNDM-1,plasmid
ERR4783222,NODE_43_length_3579_cov_27.934483,ble,plasmid
ERR4783222,NODE_4_length_272468_cov_18.596812,blaOXA-94,chromosome
ERR4783222,NODE_51_length_1117_cov_29.328094,aph(3')-VI,plasmid
ERR4783223,NODE_16_length_86360_cov_23.075515,ant(3'')-IIa,chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,tet(B),chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,aph(6)-Id,chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,aph(3'')-Ib,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,sul1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,qacEdelta1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,aadA1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,aac(3)-Ia,chromosome
ERR4783223,NODE_50_length_2643_cov_35.483491,blaOXA-23,plasmid
ERR4783223,NODE_54_length_1574_cov_13.859534,blaTEM-1,chromosome
ERR4783223,NODE_55_length_1451_cov_15.964497,aph(3')-Ia,chromosome
ERR4783223,NODE_57_length_1359_cov_23.699206,sul2,plasmid
ERR4783223,NODE_5_length_244033_cov_14.332594,blaOXA-66,chromosome
ERR4783223,NODE_7_length_173044_cov_17.524681,blaADC-30,chromosome
ERR4783223,NODE_16_length_86360_cov_23.075515,ant(3'')-IIa,chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,tet(B),chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,aph(6)-Id,chromosome
ERR4783223,NODE_18_length_75949_cov_22.780567,aph(3'')-Ib,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,sul1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,qacEdelta1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,aadA1,chromosome
ERR4783223,NODE_44_length_8998_cov_18.912799,aac(3)-Ia,chromosome
ERR4783223,NODE_50_length_2643_cov_35.483491,blaOXA-23,plasmid
ERR4783223,NODE_54_length_1574_cov_13.859534,blaTEM-1,chromosome
ERR4783223,NODE_55_length_1451_cov_15.964497,aph(3')-Ia,chromosome
ERR4783223,NODE_57_length_1359_cov_23.699206,sul2,plasmid
ERR4783223,NODE_5_length_244033_cov_14.332594,blaOXA-66,chromosome
ERR4783223,NODE_7_length_173044_cov_17.524681,blaADC-30,chromosome
ERR4783228,NODE_11_length_156988_cov_20.920198,ant(3'')-IIa,chromosome
ERR4783228,NODE_2_length_228318_cov_15.169828,blaOXA-94,chromosome
ERR4783228,NODE_30_length_36872_cov_17.289424,blaADC,chromosome
ERR4783228,NODE_39_length_12471_cov_16.515034,mph(E),plasmid
ERR4783228,NODE_39_length_12471_cov_16.515034,msr(E),plasmid
ERR4783228,NODE_39_length_12471_cov_16.515034,sul2,plasmid
ERR4783228,NODE_44_length_6177_cov_73.164199,ant(2'')-Ia,plasmid
ERR4783228,NODE_47_length_4449_cov_18.066667,floR,plasmid
ERR4783228,NODE_48_length_3579_cov_25.529598,blaNDM-1,plasmid
ERR4783228,NODE_48_length_3579_cov_25.529598,ble,plasmid
ERR4783228,NODE_58_length_1119_cov_24.285294,aph(3')-VI,plasmid
ERR4783228,NODE_11_length_156988_cov_20.920198,ant(3'')-IIa,chromosome
ERR4783228,NODE_2_length_228318_cov_15.169828,blaOXA-94,chromosome
ERR4783228,NODE_30_length_36872_cov_17.289424,blaADC,chromosome
ERR4783228,NODE_39_length_12471_cov_16.515034,mph(E),plasmid
ERR4783228,NODE_39_length_12471_cov_16.515034,msr(E),plasmid
ERR4783228,NODE_39_length_12471_cov_16.515034,sul2,plasmid
ERR4783228,NODE_44_length_6177_cov_73.164199,ant(2'')-Ia,plasmid
ERR4783228,NODE_47_length_4449_cov_18.066667,floR,plasmid
ERR4783228,NODE_48_length_3579_cov_25.529598,blaNDM-1,plasmid
ERR4783228,NODE_48_length_3579_cov_25.529598,ble,plasmid
ERR4783228,NODE_58_length_1119_cov_24.285294,aph(3')-VI,plasmid
ERR4783231,NODE_15_length_86161_cov_26.538019,ant(3'')-IIa,chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,tet(B),chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,aph(6)-Id,chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,aph(3'')-Ib,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,aac(3)-Ia,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,aadA1,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,qacEdelta1,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,sul1,chromosome
ERR4783231,NODE_50_length_2445_cov_43.465016,blaOXA-23,plasmid
ERR4783231,NODE_53_length_1574_cov_17.541542,blaTEM-1,chromosome
ERR4783231,NODE_54_length_1451_cov_20.392751,aph(3')-Ia,chromosome
ERR4783231,NODE_56_length_1359_cov_28.426190,sul2,plasmid
ERR4783231,NODE_5_length_244099_cov_17.470385,blaOXA-66,chromosome
ERR4783231,NODE_6_length_173044_cov_20.851248,blaADC-30,chromosome
ERR4783231,NODE_15_length_86161_cov_26.538019,ant(3'')-IIa,chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,tet(B),chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,aph(6)-Id,chromosome
ERR4783231,NODE_18_length_75949_cov_26.061872,aph(3'')-Ib,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,aac(3)-Ia,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,aadA1,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,qacEdelta1,chromosome
ERR4783231,NODE_46_length_8998_cov_23.182605,sul1,chromosome
ERR4783231,NODE_50_length_2445_cov_43.465016,blaOXA-23,plasmid
ERR4783231,NODE_53_length_1574_cov_17.541542,blaTEM-1,chromosome
ERR4783231,NODE_54_length_1451_cov_20.392751,aph(3')-Ia,chromosome
ERR4783231,NODE_56_length_1359_cov_28.426190,sul2,plasmid
ERR4783231,NODE_5_length_244099_cov_17.470385,blaOXA-66,chromosome
ERR4783231,NODE_6_length_173044_cov_20.851248,blaADC-30,chromosome
ERR4783239,NODE_15_length_86040_cov_20.506964,ant(3'')-IIa,chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,tet(B),chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,aph(6)-Id,chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,aph(3'')-Ib,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,aac(3)-Ia,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,aadA1,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,qacEdelta1,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,sul1,chromosome
ERR4783239,NODE_48_length_2643_cov_32.231918,blaOXA-23,plasmid
ERR4783239,NODE_51_length_1574_cov_11.222953,blaTEM-1,chromosome
ERR4783239,NODE_52_length_1509_cov_15.522695,aph(3')-Ia,chromosome
ERR4783239,NODE_54_length_1359_cov_20.981746,sul2,plasmid
ERR4783239,NODE_5_length_244144_cov_13.109955,blaOXA-66,chromosome
ERR4783239,NODE_7_length_173044_cov_15.909584,blaADC-30,chromosome
ERR4783239,NODE_15_length_86040_cov_20.506964,ant(3'')-IIa,chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,tet(B),chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,aph(6)-Id,chromosome
ERR4783239,NODE_17_length_75949_cov_20.127554,aph(3'')-Ib,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,aac(3)-Ia,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,aadA1,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,qacEdelta1,chromosome
ERR4783239,NODE_42_length_8998_cov_16.205978,sul1,chromosome
ERR4783239,NODE_48_length_2643_cov_32.231918,blaOXA-23,plasmid
ERR4783239,NODE_51_length_1574_cov_11.222953,blaTEM-1,chromosome
ERR4783239,NODE_52_length_1509_cov_15.522695,aph(3')-Ia,chromosome
ERR4783239,NODE_54_length_1359_cov_20.981746,sul2,plasmid
ERR4783239,NODE_5_length_244144_cov_13.109955,blaOXA-66,chromosome
ERR4783239,NODE_7_length_173044_cov_15.909584,blaADC-30,chromosome
ERR4783244,NODE_1_length_317579_cov_15.490976,blaOXA-69,chromosome
ERR4783244,NODE_21_length_79927_cov_23.720687,ant(3'')-IIa,chromosome
ERR4783244,NODE_25_length_64282_cov_16.876914,dfrA1,chromosome
ERR4783244,NODE_25_length_64282_cov_16.876914,sat2,chromosome
ERR4783244,NODE_39_length_8120_cov_31.531729,ble,chromosome
ERR4783244,NODE_39_length_8120_cov_31.531729,blaNDM-1,chromosome
ERR4783244,NODE_3_length_245386_cov_19.377386,blaADC-191,chromosome
ERR4783244,NODE_42_length_4810_cov_36.814052,tet(B),plasmid
ERR4783244,NODE_42_length_4810_cov_36.814052,sul2,plasmid
ERR4783244,NODE_44_length_3609_cov_24.129060,aac(3)-Ia,chromosome
ERR4783244,NODE_46_length_2637_cov_38.806147,blaOXA-23,plasmid
ERR4783244,NODE_49_length_1509_cov_21.843262,aph(3')-Ia,chromosome
ERR4783244,NODE_52_length_1143_cov_23.095785,aph(3'')-Ib,plasmid
ERR4783244,NODE_55_length_981_cov_25.157596,aph(3')-VIa,chromosome
ERR4783244,NODE_59_length_831_cov_31.128415,aph(6)-Id,chromosome
ERR4783244,NODE_66_length_693_cov_59.829966,aadA1,chromosome
ERR4783244,NODE_8_length_174559_cov_22.605784,qacEdelta1,chromosome
ERR4783244,NODE_8_length_174559_cov_22.605784,sul1,chromosome
ERR4783244,NODE_1_length_317579_cov_15.490976,blaOXA-69,chromosome
ERR4783244,NODE_21_length_79927_cov_23.720687,ant(3'')-IIa,chromosome
ERR4783244,NODE_25_length_64282_cov_16.876914,dfrA1,chromosome
ERR4783244,NODE_25_length_64282_cov_16.876914,sat2,chromosome
ERR4783244,NODE_39_length_8120_cov_31.531729,ble,chromosome
ERR4783244,NODE_39_length_8120_cov_31.531729,blaNDM-1,chromosome
ERR4783244,NODE_3_length_245386_cov_19.377386,blaADC-191,chromosome
ERR4783244,NODE_42_length_4810_cov_36.814052,tet(B),plasmid
ERR4783244,NODE_42_length_4810_cov_36.814052,sul2,plasmid
ERR4783244,NODE_44_length_3609_cov_24.129060,aac(3)-Ia,chromosome
ERR4783244,NODE_46_length_2637_cov_38.806147,blaOXA-23,plasmid
ERR4783244,NODE_49_length_1509_cov_21.843262,aph(3')-Ia,chromosome
ERR4783244,NODE_52_length_1143_cov_23.095785,aph(3'')-Ib,plasmid
ERR4783244,NODE_55_length_981_cov_25.157596,aph(3')-VIa,chromosome
ERR4783244,NODE_59_length_831_cov_31.128415,aph(6)-Id,chromosome
ERR4783244,NODE_66_length_693_cov_59.829966,aadA1,chromosome
